ID,Type,X,Y,Target,Key,ScrollY,Time
"30","mousemove","292","282","","","","1754828333532"
"30","mousemove","288","282","","","","1754828333549"
"30","mousemove","283","282","","","","1754828333565"
"30","mousemove","278","282","","","","1754828333582"
"30","mousemove","274","284","","","","1754828333599"
"30","mousemove","268","286","","","","1754828333615"
"30","mousemove","263","290","","","","1754828333632"
"30","mousemove","258","294","","","","1754828333649"
"30","mousemove","254","297","","","","1754828333666"
"30","mousemove","251","298","","","","1754828333683"
"30","mousemove","249","300","","","","1754828333699"
"30","mousemove","247","302","","","","1754828333716"
"30","mousemove","246","304","","","","1754828333732"
"30","mousemove","245","304","","","","1754828333749"
"30","mousemove","242","304","","","","1754828333766"
"30","mousemove","241","304","","","","1754828333783"
"30","mousemove","239","304","","","","1754828333799"
"30","mousemove","238","304","","","","1754828333816"
"30","mousemove","233","300","","","","1754828334716"
"30","mousemove","221","278","","","","1754828334732"
"30","mousemove","211","254","","","","1754828334749"
"30","mousemove","202","222","","","","1754828334766"
"30","mousemove","200","204","","","","1754828334783"
"30","mousemove","198","170","","","","1754828334799"
"30","mousemove","198","154","","","","1754828334816"
"30","mousemove","200","141","","","","1754828334833"
"30","mousemove","204","127","","","","1754828334849"
"30","mousemove","206","121","","","","1754828334866"
"30","mousemove","207","119","","","","1754828334882"
"30","mousemove","207","118","","","","1754828334899"
"30","mousemove","207","116","","","","1754828334915"
"30","mousemove","207","116","","","","1754828335017"
"30","mousemove","208","118","","","","1754828335032"
"30","mousemove","210","122","","","","1754828335049"
"30","mousemove","212","127","","","","1754828335065"
"30","mousemove","218","137","","","","1754828335082"
"30","mousemove","222","145","","","","1754828335099"
"30","mousemove","228","155","","","","1754828335117"
"30","mousemove","231","163","","","","1754828335132"
"30","mousemove","234","169","","","","1754828335149"
"30","mousemove","237","174","","","","1754828335165"
"30","mousemove","238","176","","","","1754828335182"
"30","mousemove","238","178","","","","1754828335199"
"30","mousemove","238","180","","","","1754828335216"
"30","mousemove","238","181","","","","1754828335232"
"30","mousemove","318","172","","","","1754828335783"
"30","mousemove","382","163","","","","1754828335800"
"30","mousemove","474","151","","","","1754828335817"
"30","mousemove","515","149","","","","1754828335833"
"30","mousemove","547","149","","","","1754828335849"
"30","mousemove","572","149","","","","1754828335866"
"30","mousemove","581","149","","","","1754828335883"
"30","mousemove","590","149","","","","1754828335899"
"30","mousemove","596","150","","","","1754828335916"
"30","mousemove","602","151","","","","1754828335933"
"30","mousemove","607","153","","","","1754828335949"
"30","mousemove","610","155","","","","1754828335966"
"30","mousemove","612","157","","","","1754828335982"
"30","mousemove","613","158","","","","1754828335999"
"30","mousemove","614","158","","","","1754828336016"
"30","mousemove","617","158","","","","1754828336032"
"30","mousemove","617","158","","","","1754828336049"
"30","mousemove","617","160","","","","1754828336089"
"30","mousemove","663","159","","","","1754828336617"
"30","mousemove","734","155","","","","1754828336633"
"30","mousemove","825","153","","","","1754828336650"
"30","mousemove","874","153","","","","1754828336667"
"30","mousemove","918","154","","","","1754828336683"
"30","mousemove","940","155","","","","1754828336699"
"30","mousemove","949","156","","","","1754828336716"
"30","mousemove","959","158","","","","1754828336732"
"30","mousemove","962","159","","","","1754828336750"
"30","mousemove","963","159","","","","1754828336765"
"30","mousemove","966","160","","","","1754828336782"
"30","mousemove","970","162","","","","1754828336799"
"30","mousemove","974","165","","","","1754828336815"
"30","mousemove","977","166","","","","1754828336832"
"30","mousemove","981","168","","","","1754828336849"
"30","mousemove","985","170","","","","1754828336866"
"30","mousemove","989","171","","","","1754828336883"
"30","mousemove","991","171","","","","1754828336899"
"30","mousemove","995","171","","","","1754828336916"
"30","mousemove","998","171","","","","1754828336932"
"30","mousemove","1000","171","","","","1754828336949"
"30","mousemove","1004","171","","","","1754828336966"
"30","mousemove","1005","171","","","","1754828336983"
"30","mousemove","1007","171","","","","1754828336999"
"30","mousemove","962","191","","","","1754828337933"
"30","mousemove","891","216","","","","1754828337949"
"30","mousemove","779","239","","","","1754828337966"
"30","mousemove","701","247","","","","1754828337983"
"30","mousemove","628","245","","","","1754828337999"
"30","mousemove","525","223","","","","1754828338016"
"30","mousemove","484","208","","","","1754828338032"
"30","mousemove","458","199","","","","1754828338049"
"30","mousemove","430","189","","","","1754828338066"
"30","mousemove","418","185","","","","1754828338083"
"30","mousemove","411","182","","","","1754828338099"
"30","mousemove","405","180","","","","1754828338116"
"30","mousemove","400","178","","","","1754828338133"
"30","mousemove","395","175","","","","1754828338149"
"30","mousemove","387","173","","","","1754828338166"
"30","mousemove","382","171","","","","1754828338183"
"30","mousemove","375","170","","","","1754828338199"
"30","mousemove","370","169","","","","1754828338216"
"30","mousemove","365","169","","","","1754828338232"
"30","mousemove","358","169","","","","1754828338249"
"30","mousemove","352","169","","","","1754828338266"
"30","mousemove","344","171","","","","1754828338283"
"30","mousemove","336","174","","","","1754828338299"
"30","mousemove","331","178","","","","1754828338316"
"30","mousemove","321","181","","","","1754828338333"
"30","mousemove","315","182","","","","1754828338349"
"30","mousemove","310","184","","","","1754828338366"
"30","mousemove","308","184","","","","1754828338382"
"30","mousemove","307","184","","","","1754828338400"
"30","mousemove","304","184","","","","1754828338416"
"30","mousemove","302","184","","","","1754828338433"
"30","mousemove","311","182","","","","1754828338975"
"30","mousemove","326","180","","","","1754828338983"
"30","mousemove","365","174","","","","1754828338999"
"30","mousemove","402","167","","","","1754828339016"
"30","mousemove","450","167","","","","1754828339032"
"30","mousemove","480","166","","","","1754828339049"
"30","mousemove","514","164","","","","1754828339066"
"30","mousemove","536","161","","","","1754828339082"
"30","mousemove","554","161","","","","1754828339099"
"30","mousemove","570","161","","","","1754828339116"
"30","mousemove","579","161","","","","1754828339133"
"30","mousemove","587","162","","","","1754828339149"
"30","mousemove","593","164","","","","1754828339166"
"30","mousemove","595","165","","","","1754828339182"
"30","mousemove","597","165","","","","1754828339199"
"30","mousemove","598","165","","","","1754828339216"
"30","mousemove","600","166","","","","1754828339232"
"30","mousemove","602","168","","","","1754828339249"
"30","mousemove","604","168","","","","1754828339266"
"30","mousemove","604","169","","","","1754828339283"
"30","mousemove","607","171","","","","1754828339299"
"30","mousemove","611","172","","","","1754828339317"
"30","mousemove","614","174","","","","1754828339332"
"30","mousemove","620","175","","","","1754828339349"
"30","mousemove","622","176","","","","1754828339366"
"30","mousemove","623","176","","","","1754828339382"
"30","mousemove","626","176","","","","1754828339399"
"30","mousemove","687","171","","","","1754828339950"
"30","mousemove","734","168","","","","1754828339966"
"30","mousemove","805","165","","","","1754828339983"
"30","mousemove","838","167","","","","1754828340000"
"30","mousemove","870","170","","","","1754828340016"
"30","mousemove","901","175","","","","1754828340033"
"30","mousemove","921","178","","","","1754828340050"
"30","mousemove","933","180","","","","1754828340066"
"30","mousemove","949","181","","","","1754828340083"
"30","mousemove","955","181","","","","1754828340099"
"30","mousemove","960","181","","","","1754828340116"
"30","mousemove","964","182","","","","1754828340133"
"30","mousemove","965","182","","","","1754828340150"
"30","mousemove","967","182","","","","1754828340166"
"30","mousemove","971","182","","","","1754828340216"
"30","mousemove","972","182","","","","1754828340233"
"30","mousemove","973","182","","","","1754828340249"
"30","mousemove","976","182","","","","1754828340266"
"30","mousemove","978","182","","","","1754828340343"
"30","mousemove","978","182","","","","1754828340349"
"30","mousemove","980","184","","","","1754828340366"
"30","mousemove","993","217","","","","1754828341016"
"30","mousemove","1011","270","","","","1754828341033"
"30","mousemove","1037","331","","","","1754828341050"
"30","mousemove","1049","360","","","","1754828341066"
"30","mousemove","1061","392","","","","1754828341083"
"30","mousemove","1067","409","","","","1754828341099"
"30","mousemove","1069","424","","","","1754828341116"
"30","mousemove","1074","447","","","","1754828341133"
"30","mousemove","1077","461","","","","1754828341151"
"30","mousemove","1079","472","","","","1754828341166"
"30","mousemove","1081","484","","","","1754828341182"
"30","mousemove","1084","498","","","","1754828341199"
"30","mousemove","1089","514","","","","1754828341233"
"30","mousemove","1090","519","","","","1754828341249"
"30","mousemove","1091","526","","","","1754828341266"
"30","mousemove","1093","534","","","","1754828341283"
"30","mousemove","1093","536","","","","1754828341300"
"30","mousemove","1093","539","","","","1754828341316"
"30","mousemove","1093","540","","","","1754828341333"
"30","mousemove","1093","541","","","","1754828341350"
"30","mousemove","1093","543","","","","1754828341366"
"30","mousemove","1093","544","","","","1754828341384"
"30","click","1093","544","DIV","","","1754828341860"
"30","mousemove","1093","542","","","","1754828341980"
"30","mousemove","1093","537","","","","1754828341999"
"30","mousemove","1093","530","","","","1754828342016"
"30","mousemove","1093","527","","","","1754828342033"
"30","mousemove","1093","525","","","","1754828342049"
"30","mousemove","1079","526","","","","1754828342617"
"30","mousemove","1033","532","","","","1754828342634"
"30","mousemove","956","535","","","","1754828342650"
"30","mousemove","904","535","","","","1754828342666"
"30","mousemove","858","534","","","","1754828342683"
"30","mousemove","804","531","","","","1754828342699"
"30","mousemove","777","528","","","","1754828342716"
"30","mousemove","759","528","","","","1754828342733"
"30","mousemove","748","528","","","","1754828342750"
"30","mousemove","742","528","","","","1754828342766"
"30","mousemove","738","528","","","","1754828342783"
"30","mousemove","733","528","","","","1754828342800"
"30","mousemove","731","529","","","","1754828342816"
"30","mousemove","729","530","","","","1754828342833"
"30","mousemove","728","530","","","","1754828342850"
"30","mousemove","727","531","","","","1754828342866"
"30","mousemove","724","534","","","","1754828342883"
"30","mousemove","722","534","","","","1754828342899"
"30","mousemove","721","534","","","","1754828342916"
"30","mousemove","719","534","","","","1754828342933"
"30","mousemove","651","538","","","","1754828343532"
"30","mousemove","590","540","","","","1754828343550"
"30","mousemove","538","540","","","","1754828343567"
"30","mousemove","462","540","","","","1754828343583"
"30","mousemove","408","540","","","","1754828343600"
"30","mousemove","352","536","","","","1754828343616"
"30","mousemove","324","536","","","","1754828343633"
"30","mousemove","307","536","","","","1754828343649"
"30","mousemove","291","536","","","","1754828343666"
"30","mousemove","283","537","","","","1754828343683"
"30","mousemove","273","539","","","","1754828343699"
"30","mousemove","261","541","","","","1754828343716"
"30","mousemove","253","544","","","","1754828343733"
"30","mousemove","241","547","","","","1754828343749"
"30","mousemove","233","549","","","","1754828343766"
"30","mousemove","226","551","","","","1754828343783"
"30","mousemove","220","551","","","","1754828343800"
"30","mousemove","217","551","","","","1754828343816"
"30","mousemove","215","551","","","","1754828343832"
"30","mousemove","214","551","","","","1754828343850"
"30","mousemove","212","551","","","","1754828343866"
"30","mousemove","211","551","","","","1754828343883"
"30","mousemove","214","551","","","","1754828344307"
"30","mousemove","217","550","","","","1754828344316"
"30","mousemove","223","548","","","","1754828344333"
"30","mousemove","229","547","","","","1754828344349"
"30","mousemove","231","547","","","","1754828344366"
"30","mousemove","232","547","","","","1754828344383"
"30","mousemove","234","547","","","","1754828344400"
"30","mousemove","233","547","","","","1754828345600"
"30","mousemove","228","547","","","","1754828345617"
"30","mousemove","227","547","","","","1754828345633"
"30","mousemove","226","545","","","","1754828345650"
"30","mousemove","224","544","","","","1754828345666"
"30","mousemove","222","543","","","","1754828345683"
"30","mousemove","222","542","","","","1754828345699"
"30","mousemove","222","539","","","","1754828345716"
"30","mousemove","222","536","","","","1754828345733"
"30","mousemove","224","531","","","","1754828345749"
"30","mousemove","226","525","","","","1754828345766"
"30","mousemove","228","516","","","","1754828345783"
"30","mousemove","231","512","","","","1754828345800"
"30","mousemove","231","507","","","","1754828345816"
"30","mousemove","231","505","","","","1754828345833"
"30","mousemove","232","502","","","","1754828345849"
"30","mousemove","233","497","","","","1754828345866"
"30","mousemove","233","495","","","","1754828345883"
"30","mousemove","233","494","","","","1754828345899"
"30","mousemove","233","492","","","","1754828345916"
"30","mousemove","233","491","","","","1754828345949"
"30","mousemove","233","490","","","","1754828345983"
"30","mousemove","259","489","","","","1754828346617"
"30","mousemove","304","486","","","","1754828346633"
"30","mousemove","370","482","","","","1754828346650"
"30","mousemove","405","481","","","","1754828346666"
"30","mousemove","433","480","","","","1754828346683"
"30","mousemove","465","476","","","","1754828346700"
"30","mousemove","481","476","","","","1754828346716"
"30","mousemove","495","476","","","","1754828346733"
"30","mousemove","502","476","","","","1754828346749"
"30","mousemove","507","476","","","","1754828346766"
"30","mousemove","516","479","","","","1754828346783"
"30","mousemove","522","481","","","","1754828346800"
"30","mousemove","528","481","","","","1754828346816"
"30","mousemove","537","481","","","","1754828346833"
"30","mousemove","542","481","","","","1754828346850"
"30","mousemove","551","481","","","","1754828346866"
"30","mousemove","559","480","","","","1754828346883"
"30","mousemove","567","478","","","","1754828346900"
"30","mousemove","577","475","","","","1754828346916"
"30","mousemove","581","473","","","","1754828346933"
"30","mousemove","587","471","","","","1754828346950"
"30","mousemove","594","470","","","","1754828346966"
"30","mousemove","598","468","","","","1754828346983"
"30","mousemove","604","466","","","","1754828346999"
"30","mousemove","609","464","","","","1754828347016"
"30","mousemove","612","462","","","","1754828347033"
"30","mousemove","617","459","","","","1754828347049"
"30","mousemove","617","459","","","","1754828347066"
"30","mousemove","619","458","","","","1754828347083"
"30","mousemove","621","458","","","","1754828347100"
"30","mousemove","657","452","","","","1754828347700"
"30","mousemove","702","448","","","","1754828347717"
"30","mousemove","755","443","","","","1754828347733"
"30","mousemove","810","443","","","","1754828347750"
"30","mousemove","838","443","","","","1754828347767"
"30","mousemove","880","447","","","","1754828347783"
"30","mousemove","901","450","","","","1754828347800"
"30","mousemove","922","452","","","","1754828347816"
"30","mousemove","952","455","","","","1754828347833"
"30","mousemove","965","458","","","","1754828347850"
"30","mousemove","980","461","","","","1754828347866"
"30","mousemove","994","464","","","","1754828347883"
"30","mousemove","1000","465","","","","1754828347900"
"30","mousemove","1007","465","","","","1754828347916"
"30","mousemove","1015","465","","","","1754828347933"
"30","mousemove","1020","465","","","","1754828347950"
"30","mousemove","1024","465","","","","1754828347966"
"30","mousemove","1025","465","","","","1754828347983"
"30","mousemove","1027","465","","","","1754828348000"
"30","mousemove","1028","465","","","","1754828348016"
"30","mousemove","1030","465","","","","1754828348049"
"30","mousemove","1030","466","","","","1754828349266"
"30","mousemove","1030","467","","","","1754828349283"
"30","mousemove","1030","469","","","","1754828349300"
"30","mousemove","1030","471","","","","1754828349316"
"30","mousemove","1029","473","","","","1754828349333"
"30","mousemove","1027","475","","","","1754828349350"
"30","mousemove","1027","476","","","","1754828349366"
"30","mousemove","1027","478","","","","1754828349383"
"30","mousemove","1027","480","","","","1754828349400"
"30","mousemove","1027","481","","","","1754828349417"
"30","mousemove","1026","480","","","","1754828349497"
"30","mousemove","1025","478","","","","1754828349504"
"30","mousemove","1025","475","","","","1754828349516"
"30","mousemove","1021","467","","","","1754828349533"
"30","mousemove","1020","462","","","","1754828349550"
"30","mousemove","1018","457","","","","1754828349566"
"30","mousemove","1015","451","","","","1754828349583"
"30","mousemove","1014","450","","","","1754828349600"
"30","mousemove","1012","448","","","","1754828349616"
"30","mousemove","1012","447","","","","1754828349633"
"30","mousemove","952","456","","","","1754828350234"
"30","mousemove","918","458","","","","1754828350251"
"30","mousemove","866","462","","","","1754828350267"
"30","mousemove","832","461","","","","1754828350284"
"30","mousemove","804","458","","","","1754828350301"
"30","mousemove","763","453","","","","1754828350317"
"30","mousemove","748","451","","","","1754828350333"
"30","mousemove","737","450","","","","1754828350350"
"30","mousemove","727","449","","","","1754828350367"
"30","mousemove","721","449","","","","1754828350383"
"30","mousemove","715","448","","","","1754828350399"
"30","mousemove","711","448","","","","1754828350416"
"30","mousemove","705","448","","","","1754828350433"
"30","mousemove","699","448","","","","1754828350450"
"30","mousemove","691","448","","","","1754828350467"
"30","mousemove","686","448","","","","1754828350483"
"30","mousemove","677","448","","","","1754828350500"
"30","mousemove","668","450","","","","1754828350516"
"30","mousemove","661","450","","","","1754828350533"
"30","mousemove","647","450","","","","1754828350550"
"30","mousemove","641","450","","","","1754828350567"
"30","mousemove","637","450","","","","1754828350583"
"30","mousemove","634","450","","","","1754828350599"
"30","mousemove","632","450","","","","1754828350616"
"30","mousemove","631","450","","","","1754828350633"
"30","mousemove","629","450","","","","1754828350650"
"30","mousemove","590","457","","","","1754828351283"
"30","mousemove","561","460","","","","1754828351300"
"30","mousemove","520","464","","","","1754828351316"
"30","mousemove","467","464","","","","1754828351333"
"30","mousemove","434","464","","","","1754828351350"
"30","mousemove","391","464","","","","1754828351367"
"30","mousemove","371","464","","","","1754828351383"
"30","mousemove","354","464","","","","1754828351400"
"30","mousemove","338","464","","","","1754828351417"
"30","mousemove","330","464","","","","1754828351433"
"30","mousemove","324","464","","","","1754828351450"
"30","mousemove","316","464","","","","1754828351467"
"30","mousemove","313","464","","","","1754828351483"
"30","mousemove","308","464","","","","1754828351500"
"30","mousemove","302","464","","","","1754828351517"
"30","mousemove","300","464","","","","1754828351533"
"30","mousemove","296","464","","","","1754828351550"
"30","mousemove","292","464","","","","1754828351566"
"30","mousemove","291","464","","","","1754828351584"
"30","mousemove","288","464","","","","1754828351600"
"30","mousemove","285","461","","","","1754828351617"
"30","mousemove","282","460","","","","1754828351633"
"30","mousemove","279","458","","","","1754828351650"
"30","mousemove","278","458","","","","1754828351667"
"30","mousemove","277","458","","","","1754828351683"
"30","mousemove","272","456","","","","1754828351700"
"30","mousemove","269","454","","","","1754828351717"
"30","mousemove","267","454","","","","1754828351733"
"30","mousemove","264","452","","","","1754828351750"
"30","mousemove","264","451","","","","1754828351767"
"30","mousemove","261","451","","","","1754828351783"
"30","mousemove","259","451","","","","1754828351800"
"30","mousemove","258","451","","","","1754828351817"
"30","mousemove","256","452","","","","1754828352867"
"30","mousemove","254","453","","","","1754828352883"
"30","mousemove","254","453","","","","1754828352900"
"30","mousemove","251","453","","","","1754828352917"
"30","mousemove","249","455","","","","1754828352933"
"30","mousemove","248","457","","","","1754828352950"
"30","mousemove","247","457","","","","1754828352967"
"30","mousemove","245","457","","","","1754828352983"
"30","mousemove","245","458","","","","1754828353000"
"30","mousemove","244","458","","","","1754828353033"
"30","mousemove","275","457","","","","1754828353600"
"30","mousemove","341","452","","","","1754828353617"
"30","mousemove","381","451","","","","1754828353634"
"30","mousemove","419","450","","","","1754828353651"
"30","mousemove","461","450","","","","1754828353667"
"30","mousemove","487","450","","","","1754828353684"
"30","mousemove","506","450","","","","1754828353701"
"30","mousemove","528","450","","","","1754828353717"
"30","mousemove","539","450","","","","1754828353733"
"30","mousemove","548","450","","","","1754828353750"
"30","mousemove","557","450","","","","1754828353767"
"30","mousemove","563","451","","","","1754828353783"
"30","mousemove","569","453","","","","1754828353800"
"30","mousemove","573","455","","","","1754828353816"
"30","mousemove","575","456","","","","1754828353834"
"30","mousemove","580","458","","","","1754828353851"
"30","mousemove","582","458","","","","1754828353867"
"30","mousemove","587","460","","","","1754828353883"
"30","mousemove","593","462","","","","1754828353900"
"30","mousemove","599","464","","","","1754828353917"
"30","mousemove","605","466","","","","1754828353933"
"30","mousemove","607","468","","","","1754828353950"
"30","mousemove","609","470","","","","1754828353967"
"30","mousemove","611","470","","","","1754828353983"
"30","mousemove","613","472","","","","1754828354000"
"30","mousemove","618","473","","","","1754828354017"
"30","mousemove","623","477","","","","1754828354033"
"30","mousemove","624","477","","","","1754828354050"
"30","mousemove","626","477","","","","1754828354067"
"30","mousemove","639","477","","","","1754828354601"
"30","mousemove","680","477","","","","1754828354617"
"30","mousemove","760","479","","","","1754828354634"
"30","mousemove","813","482","","","","1754828354651"
"30","mousemove","861","488","","","","1754828354666"
"30","mousemove","922","497","","","","1754828354684"
"30","mousemove","952","500","","","","1754828354701"
"30","mousemove","981","503","","","","1754828354717"
"30","mousemove","1000","507","","","","1754828354734"
"30","mousemove","1014","509","","","","1754828354750"
"30","mousemove","1027","511","","","","1754828354766"
"30","mousemove","1030","512","","","","1754828354784"
"30","mousemove","1033","512","","","","1754828354800"
"30","mousemove","1037","512","","","","1754828354817"
"30","mousemove","1040","512","","","","1754828354836"
"30","mousemove","1046","512","","","","1754828354850"
"30","mousemove","1052","512","","","","1754828354867"
"30","mousemove","1054","512","","","","1754828354884"
"30","mousemove","1056","512","","","","1754828354901"
"30","mousemove","1057","512","","","","1754828354917"
"30","mousemove","1059","511","","","","1754828354935"
"30","mousemove","1060","510","","","","1754828354950"
"30","mousemove","1061","509","","","","1754828354968"
"30","mousemove","1063","505","","","","1754828354983"
"30","mousemove","1068","498","","","","1754828355000"
"30","mousemove","1070","494","","","","1754828355017"
"30","mousemove","1074","486","","","","1754828355033"
"30","mousemove","1076","480","","","","1754828355050"
"30","mousemove","1078","477","","","","1754828355067"
"30","mousemove","1080","474","","","","1754828355083"
"30","mousemove","1082","472","","","","1754828355100"
"30","mousemove","1083","471","","","","1754828355117"
"30","mousemove","1085","467","","","","1754828355133"
"30","mousemove","1087","464","","","","1754828355150"
"30","mousemove","1087","463","","","","1754828355167"
"30","mousemove","1090","461","","","","1754828356150"
"30","mousemove","1098","457","","","","1754828356167"
"30","mousemove","1107","452","","","","1754828356183"
"30","mousemove","1119","450","","","","1754828356200"
"30","mousemove","1127","448","","","","1754828356217"
"30","mousemove","1137","444","","","","1754828356233"
"30","mousemove","1142","442","","","","1754828356250"
"30","mousemove","1145","442","","","","1754828356266"
"30","mousemove","1148","442","","","","1754828356283"
"30","mousemove","1148","442","","","","1754828356300"
"30","mousemove","1151","442","","","","1754828356333"
"30","mousemove","1152","441","","","","1754828356350"
"30","mousemove","1156","440","","","","1754828356367"
"30","mousemove","1158","440","","","","1754828356383"
"30","mousemove","1158","440","","","","1754828356400"
"30","mousemove","1147","441","","","","1754828356917"
"30","mousemove","1065","457","","","","1754828356934"
"30","mousemove","998","468","","","","1754828356951"
"30","mousemove","894","480","","","","1754828356967"
"30","mousemove","830","482","","","","1754828356984"
"30","mousemove","778","481","","","","1754828357001"
"30","mousemove","729","477","","","","1754828357017"
"30","mousemove","709","474","","","","1754828357034"
"30","mousemove","695","471","","","","1754828357050"
"30","mousemove","685","471","","","","1754828357067"
"30","mousemove","682","471","","","","1754828357084"
"30","mousemove","679","471","","","","1754828357100"
"30","mousemove","676","471","","","","1754828357117"
"30","mousemove","672","471","","","","1754828357133"
"30","mousemove","671","471","","","","1754828357150"
"30","mousemove","669","471","","","","1754828357167"
"30","mousemove","668","470","","","","1754828357183"
"30","mousemove","668","469","","","","1754828357249"
"30","mousemove","669","468","","","","1754828357267"
"30","mousemove","682","460","","","","1754828357284"
"30","mousemove","701","453","","","","1754828357300"
"30","mousemove","717","446","","","","1754828357317"
"30","mousemove","744","440","","","","1754828357334"
"30","mousemove","757","434","","","","1754828357350"
"30","mousemove","765","431","","","","1754828357367"
"30","mousemove","771","429","","","","1754828357384"
"30","mousemove","773","428","","","","1754828357400"
"30","mousemove","774","428","","","","1754828357417"
"30","mousemove","697","454","","","","1754828357934"
"30","mousemove","612","466","","","","1754828357951"
"30","mousemove","525","464","","","","1754828357967"
"30","mousemove","388","448","","","","1754828357984"
"30","mousemove","309","435","","","","1754828358001"
"30","mousemove","254","425","","","","1754828358018"
"30","mousemove","217","417","","","","1754828358034"
"30","mousemove","205","415","","","","1754828358051"
"30","mousemove","197","414","","","","1754828358067"
"30","mousemove","194","414","","","","1754828358084"
"30","mousemove","194","414","","","","1754828358100"
"30","mousemove","191","414","","","","1754828358117"
"30","mousemove","190","414","","","","1754828358134"
"30","mousemove","195","416","","","","1754828358350"
"30","mousemove","210","419","","","","1754828358367"
"30","mousemove","222","421","","","","1754828358383"
"30","mousemove","244","424","","","","1754828358400"
"30","mousemove","257","426","","","","1754828358417"
"30","mousemove","264","426","","","","1754828358434"
"30","mousemove","275","426","","","","1754828358450"
"30","mousemove","281","426","","","","1754828358467"
"30","mousemove","283","428","","","","1754828358484"
"30","mousemove","286","428","","","","1754828358500"
"30","mousemove","287","428","","","","1754828358517"
"30","mousemove","287","417","","","","1754828359601"
"30","mousemove","282","407","","","","1754828359617"
"30","mousemove","277","397","","","","1754828359633"
"30","mousemove","274","392","","","","1754828359650"
"30","mousemove","270","386","","","","1754828359667"
"30","mousemove","263","374","","","","1754828359684"
"30","mousemove","255","364","","","","1754828359700"
"30","mousemove","247","355","","","","1754828359717"
"30","mousemove","244","352","","","","1754828359734"
"30","mousemove","242","350","","","","1754828359750"
"30","mousemove","240","349","","","","1754828359767"
"30","mousemove","239","349","","","","1754828359784"
"30","mousemove","238","349","","","","1754828359800"
"30","mousemove","237","350","","","","1754828360178"
"30","mousemove","237","351","","","","1754828360183"
"30","mousemove","237","352","","","","1754828360200"
"30","mousemove","237","353","","","","1754828360217"
"30","mousemove","237","355","","","","1754828360234"
"30","mousemove","249","356","","","","1754828360918"
"30","mousemove","304","353","","","","1754828360934"
"30","mousemove","375","349","","","","1754828360951"
"30","mousemove","469","351","","","","1754828360968"
"30","mousemove","517","355","","","","1754828360984"
"30","mousemove","569","359","","","","1754828361001"
"30","mousemove","595","361","","","","1754828361018"
"30","mousemove","610","361","","","","1754828361034"
"30","mousemove","622","361","","","","1754828361050"
"30","mousemove","631","361","","","","1754828361067"
"30","mousemove","633","361","","","","1754828361084"
"30","mousemove","635","361","","","","1754828361101"
"30","mousemove","636","361","","","","1754828361117"
"30","mousemove","640","361","","","","1754828361183"
"30","mousemove","644","361","","","","1754828361200"
"30","mousemove","647","361","","","","1754828361217"
"30","mousemove","649","361","","","","1754828361234"
"30","mousemove","650","361","","","","1754828361251"
"30","mousemove","651","361","","","","1754828361284"
"30","mousemove","654","361","","","","1754828361300"
"30","mousemove","659","361","","","","1754828361317"
"30","mousemove","668","361","","","","1754828361334"
"30","mousemove","674","361","","","","1754828361351"
"30","mousemove","681","360","","","","1754828361367"
"30","mousemove","690","359","","","","1754828361384"
"30","mousemove","692","359","","","","1754828361400"
"30","mousemove","695","359","","","","1754828361417"
"30","mousemove","697","359","","","","1754828361434"
"30","mousemove","772","356","","","","1754828361935"
"30","mousemove","831","352","","","","1754828361951"
"30","mousemove","910","352","","","","1754828361968"
"30","mousemove","952","355","","","","1754828361984"
"30","mousemove","978","357","","","","1754828362001"
"30","mousemove","1014","361","","","","1754828362018"
"30","mousemove","1028","361","","","","1754828362034"
"30","mousemove","1035","361","","","","1754828362051"
"30","mousemove","1044","361","","","","1754828362068"
"30","mousemove","1047","361","","","","1754828362084"
"30","mousemove","1050","361","","","","1754828362100"
"30","mousemove","1055","361","","","","1754828362117"
"30","mousemove","1058","361","","","","1754828362134"
"30","mousemove","1064","361","","","","1754828362151"
"30","mousemove","1073","361","","","","1754828362167"
"30","mousemove","1081","361","","","","1754828362184"
"30","mousemove","1088","361","","","","1754828362201"
"30","mousemove","1090","361","","","","1754828362217"
"30","mousemove","1091","361","","","","1754828362234"
"30","mousemove","1092","361","","","","1754828362251"
"30","mousemove","1090","358","","","","1754828363267"
"30","mousemove","1085","350","","","","1754828363284"
"30","mousemove","1082","341","","","","1754828363300"
"30","mousemove","1082","333","","","","1754828363317"
"30","mousemove","1086","324","","","","1754828363334"
"30","mousemove","1091","312","","","","1754828363350"
"30","mousemove","1095","308","","","","1754828363367"
"30","mousemove","1098","304","","","","1754828363384"
"30","mousemove","1107","295","","","","1754828363400"
"30","mousemove","1116","290","","","","1754828363417"
"30","mousemove","1125","285","","","","1754828363434"
"30","mousemove","1133","280","","","","1754828363450"
"30","mousemove","1138","276","","","","1754828363467"
"30","mousemove","1142","271","","","","1754828363484"
"30","mousemove","1144","269","","","","1754828363501"
"30","mousemove","1144","268","","","","1754828363517"
"30","mousemove","1093","276","","","","1754828364085"
"30","mousemove","1024","285","","","","1754828364101"
"30","mousemove","958","291","","","","1754828364118"
"30","mousemove","879","292","","","","1754828364135"
"30","mousemove","832","290","","","","1754828364151"
"30","mousemove","801","286","","","","1754828364168"
"30","mousemove","763","280","","","","1754828364184"
"30","mousemove","748","278","","","","1754828364201"
"30","mousemove","734","277","","","","1754828364217"
"30","mousemove","730","277","","","","1754828364234"
